Cropland,ID,VH,VV,date,location,x,y
0,214,-26.51091559113422,-18.259485630054442,2020-07-01,Orenburg,55.97327915700235,51.10835600503159
0,215,-27.34385682591278,-16.834039023534203,2020-07-01,Orenburg,54.74854159151224,51.302840776703725
0,216,-20.316852676768242,-11.215779467902177,2020-07-01,Orenburg,54.741284294133784,51.6594836074144
1,217,-18.926893382858957,-8.540171185666653,2020-07-01,Orenburg,55.506756370517884,51.80003728369621
0,218,-15.512100438723882,-9.95811240716692,2020-07-01,Orenburg,54.752519171061834,51.74778015512503
0,219,-25.791880442529198,-17.566801701142197,2020-07-01,Orenburg,54.16700143339734,51.194826204340615
0,220,-26.47628711006112,-18.224474309669013,2020-07-01,Orenburg,55.55429383185487,51.20103372086731
1,221,-28.19828944341233,-18.35137106235256,2020-07-01,Orenburg,55.11680849947161,51.33007334909251
0,222,-17.320827885013895,-7.193843939412917,2020-07-01,Orenburg,55.812708770189474,51.82882389184992
0,223,-24.04492540007051,-16.13419933227966,2020-07-01,Orenburg,54.022707289534836,51.03783541056568
0,224,-26.954034994562406,-16.2409362824893,2020-07-01,Orenburg,54.23763583253614,51.47606723285274
0,225,-26.292427054359035,-18.39242991111222,2020-07-01,Orenburg,55.29842060423213,51.20630421893278
0,226,-28.029587441397485,-18.349285223340217,2020-07-01,Orenburg,54.571424172563724,51.43809181036849
0,227,-21.94374592927127,-15.033964875954954,2020-07-01,Orenburg,54.44719167703891,51.1328092805938
1,228,-18.486414990922572,-7.4735807615175744,2020-07-01,Orenburg,54.02430894937963,51.327342330725294
0,229,-18.40430569953203,-13.045658102376008,2020-07-01,Orenburg,55.93975765341528,51.873659478649515
1,230,-23.47350313857985,-16.123633336859093,2020-07-01,Orenburg,54.08631982390115,51.4651441944205
0,231,-26.232227185692306,-17.679798792922323,2020-07-01,Orenburg,54.1475931294708,51.19015586140051
0,232,-27.9888447957905,-19.827781571448515,2020-07-01,Orenburg,55.9386050712382,50.992732494402475
0,233,-21.1599791121811,-12.22673642175341,2020-07-01,Orenburg,55.0461956883403,51.19368569783378
0,234,-23.633326882424978,-16.000644793644877,2020-07-01,Orenburg,55.39149737796924,51.541824407491646
0,235,-27.212572172718417,-17.13899226863487,2020-07-01,Orenburg,55.1686286238462,51.45637751240721
0,236,-24.49007503344161,-16.877598739624105,2020-07-01,Orenburg,55.802316020981976,50.9909826324124
0,237,-23.45864150384987,-14.955340277764154,2020-07-01,Orenburg,54.09089276068291,51.376804792855474
0,238,-26.46297780722502,-15.468044289148724,2020-07-01,Orenburg,55.78052756778183,51.6382046353484
0,239,-25.447821674464613,-17.452772024399575,2020-07-01,Orenburg,54.91131350557143,51.59883175793796
0,240,-21.95599404321665,-14.55787502124417,2020-07-01,Orenburg,55.2159946933436,51.3761869331265
0,241,-25.008831741739282,-16.964220061917533,2020-07-01,Orenburg,54.37624231944752,51.18046133373817
0,242,-10.848420828282897,-7.84737318330773,2020-07-01,Orenburg,55.16731222370174,51.83462715092448
0,243,-16.01874149109628,-9.521345665724539,2020-07-01,Orenburg,55.94878961533233,51.90047470764161
1,244,-23.890953887494415,-13.145134957679263,2020-07-01,Orenburg,54.14390460068881,52.9618791999298
1,245,-24.412840517437196,-16.524698212973778,2020-07-01,Orenburg,54.82684913130993,52.435522407310714
0,246,-24.153814827940863,-14.761797305299526,2020-07-01,Orenburg,54.376890479052065,52.384226421767096
1,247,-16.087179276301608,-10.81451096245111,2020-07-01,Orenburg,55.118932340690435,52.88834173182221
0,248,-21.319048167631614,-14.182024462359868,2020-07-01,Orenburg,54.711755982065256,52.95446117141785
1,249,-21.177700710196216,-14.240673635129292,2020-07-01,Orenburg,54.14035675528061,52.88712125654121
1,250,-21.167094582052894,-13.259115012220265,2020-07-01,Orenburg,55.66716049138972,52.27539824025973
1,251,-26.781778749311144,-15.919369526747326,2020-07-01,Orenburg,54.233073186060096,52.10500961012809
0,252,-20.290379959791345,-10.995834355884831,2020-07-01,Orenburg,55.00036971683204,52.68165876775237
0,253,-24.72853265005073,-14.328736567345679,2020-07-01,Orenburg,54.93562725551948,51.99012938521673
1,254,-23.173106088118832,-12.656218278594675,2020-07-01,Orenburg,55.48430138074377,52.5423955661538
0,255,-20.314488598600953,-10.387568710664855,2020-07-01,Orenburg,54.97296368742883,52.50483853959946
0,256,-23.245637512528553,-16.259694218013458,2020-07-01,Orenburg,54.17525497677332,52.70288423284137
0,257,-22.41418493054379,-15.475559177431169,2020-07-01,Orenburg,55.81907224182555,52.36958836352011
1,258,-19.668815070898287,-14.085123984128149,2020-07-01,Orenburg,55.40074034447366,52.84814436936523
0,259,-26.089111594230673,-17.807025218829192,2020-07-01,Orenburg,54.79290814225158,52.15491281990876
1,260,-26.11347982169752,-14.849161666688484,2020-07-01,Orenburg,55.27072050788024,52.155169779194125
0,261,-24.414577088343375,-17.920116893228588,2020-07-01,Orenburg,54.592653724295644,52.03440006550744
1,262,-24.879456751706297,-16.228899074918097,2020-07-01,Orenburg,54.48328527475297,52.64976905032506
1,263,-22.239195121796744,-13.145480676525377,2020-07-01,Orenburg,55.14652154215196,52.4248101185251
0,264,-23.8264545121283,-14.769351260333686,2020-07-01,Orenburg,55.0855060247012,52.445740363433174
0,265,-16.37438491211343,-9.887042966025826,2020-07-01,Orenburg,55.90871575840333,52.72966977111889
0,266,-20.154011226558257,-14.30025370414476,2020-07-01,Orenburg,55.24773106391132,52.725036183211216
1,267,-20.928619683651554,-12.73695189193579,2020-07-01,Orenburg,54.167525064596646,52.45746299489929
0,268,-26.68490530208837,-18.130800380617735,2020-07-01,Orenburg,55.12777363085283,52.51411916837185
0,269,-23.577568188227055,-15.516471583178385,2020-07-01,Orenburg,54.41720451267969,52.512288764415416
1,270,-22.58633612822156,-13.970499568547881,2020-07-01,Orenburg,54.232349453890436,52.246937870039915
0,271,-19.50773993661278,-10.547106277979456,2020-07-01,Orenburg,54.18726730013793,52.87601197204265
1,272,-24.445031728794085,-12.742679662863805,2020-07-01,Orenburg,55.579957906087486,52.13662425895143
0,273,-17.217467203916645,-10.476123944721063,2020-07-01,Orenburg,55.77844410010192,52.73972896153214
1,274,-23.300727802161504,-15.163075910210493,2020-07-01,Orenburg,54.79418285044443,52.63409569310892
1,275,-17.509511252768036,-8.160865736230981,2020-07-01,Orenburg,55.188600449753494,52.19585719861266
1,276,-28.237703546926674,-17.17878082237103,2020-07-01,Orenburg,54.14243578019142,52.89463717746469
0,277,-26.73663505779527,-18.262471445049623,2020-07-01,Orenburg,54.021716570878084,52.71528822667483
0,278,-18.198541430821898,-8.780544563966146,2020-07-01,Orenburg,54.31284186097389,52.98158305160308
0,279,-18.845146385516344,-8.177585283632915,2020-07-01,Orenburg,54.05696820879882,52.44354549357166
1,280,-23.117215560708036,-15.099136119371687,2020-07-01,Orenburg,54.31243716778755,52.69990775410571
0,281,-19.819000925335313,-10.522076722647757,2020-07-01,Orenburg,55.12481047578683,52.09572820579433
0,282,-18.206098601198093,-9.117179700681675,2020-07-01,Orenburg,55.41093546750551,52.72538108069904
0,283,-26.36445504049016,-18.16123464134338,2020-07-01,Orenburg,54.69122975918049,52.45309462672503
0,284,-19.34062913599741,-10.536823521351051,2020-07-01,Orenburg,55.95359996606186,52.42426942971758
0,285,-17.21639455861085,-7.617726733169336,2020-07-01,Orenburg,55.40202899270281,52.44145950097243
0,286,-21.226430894508486,-14.448095620859664,2020-07-01,Orenburg,54.566429039859884,52.86359317288384
0,287,-20.73109522658191,-12.324100319542417,2020-07-01,Orenburg,54.73965138050323,52.395613691386586
1,288,-21.645211709952807,-15.203214905801236,2020-07-01,Orenburg,55.17542563045913,52.913604131835655
0,289,-21.64426495281953,-14.011414785009118,2020-07-01,Orenburg,55.454639333231,52.54052324541908
0,290,-20.45224502777166,-13.32538538541884,2020-07-01,Orenburg,55.890221398254425,52.6758512161623
0,291,-21.871736215026296,-15.680291071720161,2020-07-01,Orenburg,54.577829985344465,52.71717400700709
0,292,-20.003359505516205,-10.076431484354304,2020-07-01,Orenburg,54.60359642321771,52.42862596337676
0,293,-25.415352490501963,-17.31493497266422,2020-07-01,Orenburg,55.17715447063148,52.88260780685232
1,294,-22.346005977217313,-13.743738964708141,2020-07-01,Orenburg,54.99005427856508,52.368109278813165
0,295,-22.472361643983238,-15.51294237188538,2020-07-01,Orenburg,54.00971161241239,52.17972819237269
1,296,-19.950456347784105,-12.490253714543243,2020-07-01,Orenburg,54.39746744597852,52.95763474682883
1,297,-22.662483165558367,-15.608606061517666,2020-07-01,Orenburg,54.2908495035262,52.77175223408369
1,298,-24.566492500292803,-14.983223978819415,2020-07-01,Orenburg,54.64811227324009,52.406955208119314
1,299,-18.70184450384849,-9.532037302222388,2020-07-01,Orenburg,54.45000597501695,52.92534352921325
0,300,-24.427136711527513,-16.778166331636417,2020-07-01,Orenburg,55.293281651032714,52.438302329518365
1,301,-22.22233601865774,-12.605886686510615,2020-07-01,Orenburg,54.77308654638517,52.852682656547415
1,302,-18.07224974875606,-11.360608228654433,2020-07-01,Orenburg,55.22137778664529,52.96287194420381
1,303,-23.18474617416879,-15.264319718834587,2020-07-01,Orenburg,55.29131599508747,52.616729200197256
0,304,-26.49169533619289,-17.08314738793288,2020-07-01,Orenburg,54.97007242117593,52.04879475631941
1,305,-24.727929927493133,-13.016908617079428,2020-07-01,Orenburg,54.3596879974246,52.72278453338464
1,306,-22.002856753271423,-13.79845893617082,2020-07-01,Orenburg,54.86970518429365,52.35285233476867
0,307,-19.473983914371136,-9.230782763645431,2020-07-01,Orenburg,54.94980884010488,52.4850009369751
0,308,-24.722156305865735,-16.626135234720063,2020-07-01,Orenburg,54.84142740436431,52.325032281292465
0,309,-22.705168536041796,-15.186644035653199,2020-07-01,Orenburg,55.707327678730394,52.64041574932719
0,310,-17.937521334023753,-7.270170392728267,2020-07-01,Orenburg,55.27431970362136,52.00899917433338
1,311,-24.649378338666125,-17.486826555561933,2020-07-01,Orenburg,55.768782555056305,52.54317459447901
1,312,-20.864114987415704,-13.839852054402682,2020-07-01,Orenburg,55.69056068027902,52.90931057359376
1,313,-22.175138067046376,-15.30533250034777,2020-07-01,Orenburg,55.08612681452695,52.46546633005369
1,314,-27.421932872915246,-16.23334177029325,2020-07-01,Orenburg,54.72273879351616,52.541595898541686
1,315,-26.122934595718615,-15.023611888732535,2020-07-01,Orenburg,55.35029425744494,52.389764419452604
0,316,-24.102547298813466,-15.64831259209535,2020-07-01,Orenburg,55.05495660279473,52.44363837755577
1,317,-26.381526456645737,-14.41681244296437,2020-07-01,Orenburg,54.10919471497243,52.14279189758304
0,318,-19.227737416177398,-8.906007104488546,2020-07-01,Orenburg,54.415605303296445,52.982225224058766
0,319,-20.76248653219166,-13.888461295238427,2020-07-01,Orenburg,55.71318185974428,52.40331312641621
1,320,-25.27104343137737,-15.563300836623819,2020-07-01,Orenburg,54.06893426592052,52.49868037628312
0,321,-25.607200050215752,-14.50434603917268,2020-07-01,Orenburg,55.37313940275976,52.05308198685674
1,322,-24.1359169336824,-14.731349808165316,2020-07-01,Orenburg,55.02897988532254,52.31027158455714
1,323,-22.252683468271144,-15.245425213259235,2020-07-01,Orenburg,55.73863862354824,52.030667311918364
1,324,-18.289278452716033,-10.89582874140926,2020-07-01,Orenburg,55.931852877070696,52.75488441914388
0,325,-25.718328233621026,-17.081647719211087,2020-07-01,Orenburg,55.23384925716152,52.006648204231624
1,326,-22.506102152955492,-15.350272874359696,2020-07-01,Orenburg,54.2557890028001,52.306566982199854
0,327,-24.265240699116728,-17.199449138011676,2020-07-01,Orenburg,54.735698087537344,52.578347587329574
1,328,-18.090059784585076,-8.584663150917038,2020-07-01,Orenburg,55.692574831587706,52.249156085493155
1,329,-20.205319346518355,-13.330986829080013,2020-07-01,Orenburg,54.40396408690586,52.352854048917095
0,330,-21.73353601451738,-14.59072663098045,2020-07-01,Orenburg,55.984418521565885,52.43869670570251
1,331,-18.672781015352797,-9.16388529018137,2020-07-01,Orenburg,55.842446435173485,52.519920370591194
1,332,-24.936845702855223,-15.974114455367078,2020-07-01,Orenburg,55.187009531003866,52.38000371330594
1,333,-21.09377844980655,-12.38072008772405,2020-07-01,Orenburg,55.4820754890568,52.51009580873563
0,334,-23.840533861058237,-14.982933222901101,2020-07-01,Orenburg,54.42319968196159,52.30293110987003
1,335,-19.028011309929376,-13.538238028271406,2020-07-01,Orenburg,55.554396260460464,52.68836470582863
0,336,-22.07068068593038,-14.379071158433062,2020-07-01,Orenburg,55.37605190549567,52.56562514002218
1,337,-19.952349425135353,-14.126560394495002,2020-07-01,Orenburg,55.499811264616994,52.03277963855322
0,338,-23.148220301622466,-14.427148819401669,2020-07-01,Orenburg,55.01984532589614,52.58475977067599
0,339,-18.200164452553295,-11.65286871585776,2020-07-01,Orenburg,55.75063498683784,52.00421554242433
0,340,-25.241121814018253,-19.305461095875405,2020-07-01,Orenburg,54.79162391128534,52.51741288539375
0,341,-27.060979572338777,-18.774546659166578,2020-07-01,Orenburg,54.006673861691354,52.66301364138366
1,342,-28.39724894524597,-15.681644659550031,2020-07-01,Orenburg,54.39208639042405,52.45229449087042
1,343,-18.48047080939821,-12.638497162653826,2020-07-01,Orenburg,54.83259746704766,52.313272330940094
0,344,-25.42261246632664,-19.249455765892662,2020-07-01,Orenburg,54.77850159111017,52.493030095716506
1,345,-26.261039177250247,-14.644169991189013,2020-07-01,Orenburg,55.763124148292036,52.25108800479683
0,346,-22.59925173511378,-14.99503928085692,2020-07-01,Orenburg,54.81117110366529,52.66670235348067
1,347,-23.572545353414625,-15.437330360924378,2020-07-01,Orenburg,55.32235762486886,52.65650633624858
1,348,-26.63365560350179,-14.514063170194458,2020-07-01,Orenburg,55.105250540120096,52.22116876502082
0,349,-24.046069468131456,-15.816083656495243,2020-07-01,Orenburg,54.35445318736663,52.01394030557532
0,350,-25.550010338344954,-17.109922353120748,2020-07-01,Orenburg,54.5237328251132,51.99786618414481
1,351,-20.782497082490814,-14.622895272844058,2020-07-01,Orenburg,54.98425521694645,52.02808284042203
0,352,-21.008367307023434,-14.600714370783951,2020-07-01,Orenburg,54.228104275116436,52.2381009776729
1,353,-25.847912160150774,-14.289367797315972,2020-07-01,Orenburg,54.21535882207161,52.92768703098989
1,354,-20.31066238613024,-12.23580096719691,2020-07-01,Orenburg,55.26105084170172,52.03017772317713
0,355,-23.937854594344298,-15.409755684553069,2020-07-01,Orenburg,54.33260082074037,52.01116077455703
1,356,-20.994173276149944,-14.179193403496864,2020-07-01,Orenburg,55.64646001432601,52.3618690205368
1,357,-21.609581991245204,-12.528876764854143,2020-07-01,Orenburg,54.971971063339765,52.64377887048886
0,358,-16.524019730576388,-5.306650438598848,2020-07-01,Orenburg,55.70386240903804,52.094426586843554
0,359,-23.957640287448484,-15.95832764985748,2020-07-01,Orenburg,54.61010823252212,52.87761320938358
0,360,-22.354853343139915,-15.676665199392575,2020-07-01,Orenburg,54.800751071354,52.35243354383533
1,361,-19.48290056255626,-10.105550874218112,2020-07-01,Orenburg,54.876730317860705,52.84248793614742
1,362,-17.399238554556543,-8.032783980144414,2020-07-01,Orenburg,55.75298941407874,52.4683792681663
1,363,-24.902086618961746,-14.428508873555772,2020-07-01,Orenburg,54.93270934738746,52.44631963286241
0,364,-22.931526611569694,-16.525481930455523,2020-07-01,Orenburg,54.47265415166106,52.203060778914505
0,365,-24.645931959487125,-16.914227667029788,2020-07-01,Orenburg,54.50870449694389,52.85682845945297
1,366,-19.80521584226248,-12.899154895466555,2020-07-01,Orenburg,55.088764350792076,52.34454123121873
0,367,-24.429690526153596,-16.30551641833631,2020-07-01,Orenburg,55.00802163633114,52.825424727928976
1,368,-28.312181078079227,-15.539376589431775,2020-07-01,Orenburg,54.51765142048299,52.373484602610404
0,369,-20.294899300341676,-9.954962446384345,2020-07-01,Orenburg,55.84028771512726,52.82081492088656
1,370,-18.784340672478095,-11.948514889372378,2020-07-01,Orenburg,55.66871235885253,52.5787884969223
0,371,-24.50802964487974,-17.28159864287177,2020-07-01,Orenburg,55.62027316812947,52.76818627927014
0,372,-26.932843645121366,-18.746135425174963,2020-07-01,Orenburg,55.24326688789347,52.549765350326766
1,373,-17.718805547708993,-6.853168416184483,2020-07-01,Orenburg,55.88495735724047,52.15937982482126
0,374,-24.364244343105053,-16.46603968358457,2020-07-01,Orenburg,55.056845073053296,52.52285335865486
0,375,-27.083503063886692,-18.766715180892675,2020-07-01,Orenburg,54.36752921242794,51.99208954856107
1,376,-27.33339293938767,-11.912471152005107,2020-07-01,Orenburg,54.2486415467464,52.000634395736654
1,377,-24.8032431999117,-14.70377116462192,2020-07-01,Orenburg,55.07288012274137,52.21071685738099
0,378,-22.470998095912194,-14.29770915187253,2020-07-01,Orenburg,55.16735851757744,52.29433993485725
1,379,-25.807177304872393,-15.412137270160825,2020-07-01,Orenburg,54.85411350282436,52.53642192809565
1,380,-23.563129263960207,-14.45793162053502,2020-07-01,Orenburg,55.346586156567184,52.64077315048189
0,381,-27.797214187211388,-20.251194852506696,2020-07-01,Orenburg,54.90974485727543,52.61469221111304
0,382,-22.795229607267036,-14.377736017633476,2020-07-01,Orenburg,54.669079220318906,52.76801700946004
0,383,-25.192113787849824,-17.889343814137277,2020-07-01,Orenburg,55.4735445048899,52.97280611743895
0,384,-19.20188811721191,-12.662342020845804,2020-07-01,Orenburg,54.54504541906118,52.35374874025075
1,385,-19.239910864459535,-10.679179232704042,2020-07-01,Orenburg,54.48425542230319,52.79454215174218
1,386,-20.797056528773815,-13.54572247860887,2020-07-01,Orenburg,55.726522481465395,52.96477997034356
0,387,-18.475041161413603,-11.896749378342449,2020-07-01,Orenburg,54.1000529494375,52.179880775623076
1,388,-18.473318726442344,-11.154623345160633,2020-07-01,Orenburg,54.287628161651696,52.070885858914096
0,389,-21.603200018205932,-14.58018525528845,2020-07-01,Orenburg,55.48396996075809,52.95281800120068
0,390,-20.657506380147225,-13.782579455922194,2020-07-01,Orenburg,54.04871212544441,52.12424455967982
0,391,-17.063443982880596,-6.288895216037776,2020-07-01,Orenburg,55.55625415493324,52.076721689812246
0,392,-20.959255531706216,-13.889379619405396,2020-07-01,Orenburg,55.00951741489172,52.6243142608991
1,393,-24.520215983284288,-13.783377990856636,2020-07-01,Orenburg,54.9551531038486,52.014782764545146
0,394,-25.933849413321344,-17.89691396517375,2020-07-01,Orenburg,54.02274759525949,52.28425898402668
0,395,-22.650835397339517,-15.822743801777648,2020-07-01,Orenburg,54.71737079734504,52.44165082215551
0,396,-24.060794752863554,-15.199530416275891,2020-07-01,Orenburg,54.88749586457908,52.89782056647914
0,397,-23.26560110330035,-16.02455965362738,2020-07-01,Orenburg,54.122579317936356,52.94275242368536
0,398,-22.71569282968076,-12.984622944769848,2020-07-01,Orenburg,55.291929032584335,52.06708177572273
1,399,-24.338399600375336,-15.489346774531702,2020-07-01,Orenburg,54.21857351396062,52.40486447324548
1,400,-26.026607853658405,-15.418352934736314,2020-07-01,Orenburg,54.13237976695757,52.3040475283027
0,401,-19.0652219685426,-10.980204582500598,2020-07-01,Orenburg,54.44004032584331,52.1342764326925
1,402,-20.497082034474868,-15.21713653365349,2020-07-01,Orenburg,54.04605552322971,52.541040468235394
0,403,-21.16102273874001,-13.97187895009864,2020-07-01,Orenburg,54.02507186773033,52.337969717113936
1,404,-21.620330732774654,-14.990851899689352,2020-07-01,Orenburg,54.040729851039146,52.22863137565372
1,405,-23.386608178689684,-15.062287212151995,2020-07-01,Orenburg,54.13972010688139,52.58639014428206
1,406,-25.565441863778542,-15.546438257227031,2020-07-01,Orenburg,54.30096995906575,52.570860911137004
1,407,-24.70806992133607,-15.132404865406896,2020-07-01,Orenburg,54.65421312788129,52.320915206005566
1,408,-26.425616812078562,-14.9407081012148,2020-07-01,Orenburg,54.88768421488186,52.21520423009457
1,409,-24.892067540081037,-14.99042279033891,2020-07-01,Orenburg,54.82865758001912,52.10548488955902
1,410,-24.47388531555619,-15.371406193110047,2020-07-01,Orenburg,54.70664843928421,52.09822390242465
1,411,-20.849243795818698,-13.379287631928294,2020-07-01,Orenburg,54.630412023165945,52.1317413739896
1,412,-23.598153862831175,-14.211506715186664,2020-07-01,Orenburg,54.686119150671345,52.177362927176375
0,413,-18.515438543956773,-13.056773995342427,2020-07-01,Orenburg,54.770387761140846,52.2282870905168
1,414,-25.702688832433314,-18.79377339554875,2020-07-01,Orenburg,54.73230667936099,52.27300131636446
0,415,-22.876394868388484,-15.823274614902115,2020-07-01,Orenburg,54.72465195789135,52.31427114618998
1,416,-25.414756131891497,-16.347115644687193,2020-07-01,Orenburg,54.92547867523609,52.1032942807713
1,417,-22.471090432433336,-14.375784627021428,2020-07-01,Orenburg,55.0487223346006,51.908388580540596
1,418,-20.554047511636266,-13.082969991537233,2020-07-01,Orenburg,55.02643834916762,52.160666834909705
1,419,-20.43487124439997,-12.721812475438648,2020-07-01,Orenburg,55.187137694668365,52.22269486941468
1,420,-18.87447923327618,-10.941020418488483,2020-07-01,Orenburg,55.62448901434419,52.133175213574305
1,421,-21.084018474290232,-14.05033073785775,2020-07-01,Orenburg,55.38128595830176,52.21063973396275
1,422,-23.73881929932117,-12.748805122653607,2020-07-01,Orenburg,55.423553278617874,52.24379201030541
1,423,-26.828134672545715,-14.903066514310403,2020-07-01,Orenburg,55.314666503131946,52.15637963864776
0,424,-15.7742568580312,-6.0489882807247275,2020-07-01,Orenburg,55.4351420986722,52.022210424303296
1,425,-27.0630663987125,-15.196003371647631,2020-07-01,Orenburg,55.67032925916925,52.041768396060434
1,426,-25.84031767825215,-14.43226810383647,2020-07-01,Orenburg,55.79757441173024,52.01969886332296
1,427,-25.369407606348357,-14.665692299444748,2020-07-01,Orenburg,55.835871123078334,52.02226460720789
1,428,-19.32407719325228,-11.365533133966553,2020-07-01,Orenburg,55.80214777684268,52.15547551222835
0,429,-17.66050815599114,-7.647778506374937,2020-07-01,Orenburg,55.77284309745926,52.10491493413963
1,430,-23.02556478983106,-15.25049333406321,2020-07-01,Orenburg,55.7863552621813,52.3439757406735
1,431,-18.06056256778829,-8.579522455507684,2020-07-01,Orenburg,55.91762851674537,52.385263355313384
1,432,-17.997449775327354,-9.95376741469951,2020-07-01,Orenburg,55.908215009080436,52.4479362127459
1,433,-19.810056047871974,-14.007873269979727,2020-07-01,Orenburg,55.75532025501309,52.495344596302346
1,434,-22.200976044455253,-14.731429940494607,2020-07-01,Orenburg,55.66097057231286,52.47225527354425
1,435,-25.291286060508284,-14.54313641353985,2020-07-01,Orenburg,55.42857824581796,52.58055213649362
1,436,-19.529595961521068,-10.673472085451749,2020-07-01,Orenburg,55.53532674231956,52.637892228832015
0,437,-19.802647350123276,-12.449111150911206,2020-07-01,Orenburg,55.60086509507255,52.65704444385955
1,438,-21.61253331382743,-14.461707449035819,2020-07-01,Orenburg,55.6170199629351,52.730324711762194
1,439,-20.920981674005212,-14.963669694091376,2020-07-01,Orenburg,55.68531148523209,52.75395962336671
0,440,-19.56190079570057,-13.746029110213007,2020-07-01,Orenburg,55.70676278461258,52.68719703358329
1,441,-17.905037843771982,-8.349589837058675,2020-07-01,Orenburg,55.53235499673099,52.70768730961197
0,442,-20.877869577282347,-10.057585568687383,2020-07-01,Orenburg,55.48805605192314,52.68281286988565
1,443,-23.757167084901006,-16.557824831193123,2020-07-01,Orenburg,54.06235084661995,52.874238757306614
1,444,-21.465103930456007,-15.907682988438882,2020-07-01,Orenburg,54.04367781775824,52.91917251704524
1,445,-22.594349672381785,-14.333575741730643,2020-07-01,Orenburg,54.136911029689315,52.77922544397717
1,446,-19.22907350781791,-10.31515514745091,2020-07-01,Orenburg,54.14210399540724,52.84084877503386
1,447,-21.26538096289842,-11.112625440865228,2020-07-01,Orenburg,54.18686291801089,52.79692710908574
1,448,-22.141377927505047,-13.235428485252195,2020-07-01,Orenburg,54.222959619182404,52.50967944009642
1,449,-28.44409736733926,-15.574357925036301,2020-07-01,Orenburg,54.52124280623349,52.08396891011836
1,450,-19.981895568409477,-10.56319122631237,2020-07-01,Orenburg,54.47839735350169,52.09183168273495
0,451,-23.847579813238905,-13.511498783339471,2020-07-01,Orenburg,54.838623558531935,52.03938706662154
1,452,-25.05486318262947,-15.036384193879055,2020-07-01,Orenburg,54.86361211652189,52.1111866168568
1,453,-20.614759933482063,-14.273329591404966,2020-07-01,Orenburg,55.0318265810148,52.3645699259385
1,454,-22.060576514091036,-12.515878359111163,2020-07-01,Orenburg,54.956046308025975,52.31477792744931
1,455,-25.31379752387722,-15.765051086683973,2020-07-01,Orenburg,55.354994148505284,52.02595322281991
1,456,-27.332809693888525,-14.743053651330811,2020-07-01,Orenburg,55.297062242196006,52.096216392666406
1,457,-17.62407710446697,-7.849605891502609,2020-07-01,Orenburg,55.714169483648504,52.77992988936728
1,458,-21.220239835187417,-15.459816283108946,2020-07-01,Orenburg,55.83032341376304,52.72940712832627
1,459,-16.390729193205775,-6.017565618609157,2020-07-01,Orenburg,55.76551616337531,52.87370059460687
1,460,-19.123187160601354,-12.017081563774534,2020-07-01,Orenburg,55.94518946982481,52.82691212837727
1,461,-17.695732559659884,-6.522988168070304,2020-07-01,Orenburg,55.85339968881931,52.954599150577735
1,462,-16.94632891617189,-7.300883078837076,2020-07-01,Orenburg,55.71987147566597,52.85950352722426
1,463,-24.47426654617521,-11.567175480312393,2020-07-01,Orenburg,55.52929944256772,52.89816464240084
0,464,-21.706084483030534,-10.165908699656239,2020-07-01,Orenburg,55.55569934132069,52.91266169381629
1,465,-26.688562317051307,-15.131181821544528,2020-07-01,Orenburg,55.212589349545226,52.74896991806878
1,466,-18.398076258952507,-9.298016784447997,2020-07-01,Orenburg,55.18064931636451,52.804611328871204
1,467,-20.490841465483086,-13.205732847718945,2020-07-01,Orenburg,55.26137420443075,52.7907869940621
1,468,-20.89874639661879,-14.664229227123732,2020-07-01,Orenburg,55.203400776889794,52.66881295557408
1,469,-19.481029913666276,-13.484396361462137,2020-07-01,Orenburg,55.30341228528539,52.77200488628807
1,470,-21.94742441289001,-15.02347794706303,2020-07-01,Orenburg,55.05096053153787,52.897507895022756
1,471,-25.001000027761904,-15.427594317038537,2020-07-01,Orenburg,54.74336499054289,52.77133800502344
1,472,-23.73223136355993,-15.842794569106031,2020-07-01,Orenburg,54.95644647361996,52.72038367071531
0,473,-17.52582041611051,-8.922618588266598,2020-07-01,Orenburg,54.439657945674526,52.87201366848524
1,474,-21.051332925367028,-13.669669784054824,2020-07-01,Orenburg,54.366336106897336,52.90588534654512
1,475,-20.203936281551954,-15.050045546755301,2020-07-01,Orenburg,54.60909977129381,52.91828606618418
1,476,-22.40157136707655,-14.02078632741846,2020-07-01,Orenburg,54.03433444897536,52.77002263332673
0,477,-23.421058106699046,-13.516432616161282,2020-07-01,Orenburg,54.465165727857766,52.49677230571564
1,478,-22.167672290708172,-14.258709132413548,2020-07-01,Orenburg,54.58994274208669,52.408384259961394
1,479,-26.453435061201517,-17.087296105708894,2020-07-01,Orenburg,54.53376322957507,52.2524450194386
1,480,-26.03446592147835,-15.656702799445076,2020-07-01,Orenburg,54.59385799600858,52.34157336656477
0,481,-19.09405711228817,-7.974283321468565,2020-07-01,Orenburg,54.62298559361552,52.4980955988625
0,482,-18.363009755709616,-10.7586312130505,2020-07-01,Orenburg,54.78257287741195,52.098743891854944
1,483,-22.196787699897346,-14.672492556453514,2020-07-01,Orenburg,54.58151110142535,52.16055798211795
1,484,-18.591284238375778,-12.145914539853816,2020-07-01,Orenburg,54.82146454740672,52.222190485348904
1,485,-25.828171254990327,-15.358650027789857,2020-07-01,Orenburg,55.227522077152805,52.3338485353126
1,486,-20.512521145389492,-14.592742502153905,2020-07-01,Orenburg,55.40431526033046,52.315264986672446
1,487,-21.50477466608827,-14.231305803880417,2020-07-01,Orenburg,55.44331933413423,52.330245328259196
